27.10 15:14:12 STATS: vdl.0 cache connection, 258 calls, total 0.265352487564087 sec spent, avg 1.03 ms
27.10 15:14:33 STATS: vdl.0 cache, locks:2
27.10 15:15:33 STATS: vdl.0 cache, locks:2
27.10 15:16:08 STATS: vdl.0 cache connection, 265 calls, total 0.271610498428345 sec spent, avg 1.02 ms
27.10 15:16:33 STATS: vdl.0 cache, locks:2
27.10 15:17:33 STATS: vdl.0 cache, locks:6
27.10 15:17:38 STATS: vdl.0 cache connection, 282 calls, total 0.292639255523682 sec spent, avg 1.04 ms
27.10 15:18:33 STATS: vdl.0 cache, locks:4
27.10 15:18:33 STATS: vdl.0 cache, locks:4
27.10 15:18:33 STATS: vdl.0 cache connection, 288 calls, total 0.295920133590698 sec spent, avg 1.03 ms
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
27.10 15:18:33 STATS: vdl.0 cache, locks:0
