30.09 02:00:37 STATS: vdl.0 cache, locks:0
30.09 02:01:37 STATS: vdl.0 cache, locks:0
30.09 02:02:37 STATS: vdl.0 cache, locks:0
30.09 02:03:37 STATS: vdl.0 cache, locks:0
30.09 02:04:37 STATS: vdl.0 cache, locks:0
30.09 02:05:37 STATS: vdl.0 cache, locks:0
30.09 02:06:37 STATS: vdl.0 cache, locks:0
30.09 02:07:37 STATS: vdl.0 cache, locks:0
30.09 02:08:37 STATS: vdl.0 cache, locks:0
30.09 02:09:37 STATS: vdl.0 cache, locks:0
30.09 02:10:37 STATS: vdl.0 cache, locks:0
30.09 02:11:37 STATS: vdl.0 cache, locks:0
30.09 02:12:37 STATS: vdl.0 cache, locks:0
30.09 02:13:37 STATS: vdl.0 cache, locks:0
30.09 02:14:37 STATS: vdl.0 cache, locks:0
30.09 02:15:37 STATS: vdl.0 cache, locks:0
30.09 02:16:37 STATS: vdl.0 cache, locks:0
30.09 02:17:37 STATS: vdl.0 cache, locks:0
30.09 02:18:37 STATS: vdl.0 cache, locks:0
30.09 02:19:37 STATS: vdl.0 cache, locks:0
30.09 02:20:37 STATS: vdl.0 cache, locks:0
30.09 02:21:37 STATS: vdl.0 cache, locks:0
30.09 02:22:37 STATS: vdl.0 cache, locks:0
30.09 02:23:37 STATS: vdl.0 cache, locks:0
30.09 02:24:37 STATS: vdl.0 cache, locks:0
30.09 02:25:37 STATS: vdl.0 cache, locks:0
30.09 02:26:37 STATS: vdl.0 cache, locks:0
30.09 02:27:37 STATS: vdl.0 cache, locks:0
30.09 02:28:37 STATS: vdl.0 cache, locks:0
30.09 02:29:37 STATS: vdl.0 cache, locks:0
30.09 02:30:37 STATS: vdl.0 cache, locks:0
30.09 02:31:37 STATS: vdl.0 cache, locks:0
30.09 02:32:37 STATS: vdl.0 cache, locks:0
30.09 02:33:37 STATS: vdl.0 cache, locks:0
30.09 02:34:37 STATS: vdl.0 cache, locks:0
30.09 02:35:37 STATS: vdl.0 cache, locks:0
30.09 02:36:37 STATS: vdl.0 cache, locks:0
30.09 02:37:37 STATS: vdl.0 cache, locks:0
30.09 02:38:37 STATS: vdl.0 cache, locks:0
30.09 02:39:37 STATS: vdl.0 cache, locks:0
30.09 02:40:37 STATS: vdl.0 cache, locks:0
30.09 02:41:37 STATS: vdl.0 cache, locks:0
30.09 02:42:37 STATS: vdl.0 cache, locks:0
30.09 02:43:37 STATS: vdl.0 cache, locks:0
30.09 02:44:37 STATS: vdl.0 cache, locks:0
30.09 02:45:37 STATS: vdl.0 cache, locks:0
30.09 02:46:37 STATS: vdl.0 cache, locks:0
30.09 02:47:37 STATS: vdl.0 cache, locks:0
30.09 02:48:37 STATS: vdl.0 cache, locks:0
30.09 02:49:37 STATS: vdl.0 cache, locks:0
30.09 02:50:37 STATS: vdl.0 cache, locks:0
30.09 02:51:37 STATS: vdl.0 cache, locks:0
30.09 02:52:37 STATS: vdl.0 cache, locks:0
30.09 02:53:37 STATS: vdl.0 cache, locks:0
30.09 02:54:37 STATS: vdl.0 cache, locks:0
30.09 02:55:37 STATS: vdl.0 cache, locks:0
30.09 02:56:37 STATS: vdl.0 cache, locks:0
30.09 02:57:37 STATS: vdl.0 cache, locks:0
30.09 02:58:37 STATS: vdl.0 cache, locks:0
30.09 02:59:37 STATS: vdl.0 cache, locks:0
